trip_id,rain,rush_hour,base_price,delta_price,price,driver_accept_prob,driver_accept
1971,0,0,44398.0,929.0,45327.0,0.4837,1
1972,1,0,46697.0,5275.0,51972.0,0.6559,0
1973,1,0,52129.0,1867.0,53996.0,0.5127,1
1974,0,1,31909.0,10293.0,42202.0,0.4082,0
1975,0,0,30848.0,1636.0,32484.0,0.3077,1
1976,0,0,52680.0,3843.0,56523.0,0.6927,1
1977,0,0,44329.0,3219.0,47548.0,0.4529,0
1978,1,0,40075.0,4797.0,44872.0,0.2827,0
1979,1,1,42095.0,10020.0,52115.0,0.6649,1
1980,0,1,21719.0,6901.0,28620.0,0.2176,1
1981,1,1,40380.0,13326.0,53706.0,0.6677,1
1982,0,0,35599.0,1102.0,36701.0,0.4087,0
1983,1,0,49804.0,4776.0,54580.0,0.6665,0
1984,0,0,50458.0,700.0,51158.0,0.5842,1
1985,0,0,46902.0,700.0,47602.0,0.5785,0
1986,1,0,45361.0,6522.0,51883.0,0.6771,1
1987,0,0,29273.0,2845.0,32118.0,0.2756,1
1988,0,0,47020.0,4681.0,51701.0,0.7403,0
1989,1,1,47350.0,12570.0,59920.0,0.59,0
1990,0,0,52584.0,6575.0,59159.0,0.6352,1
1991,0,0,60005.0,2374.0,62379.0,0.8284,1
1992,0,1,27613.0,6857.0,34470.0,0.2385,0
1993,0,1,38698.0,5090.0,43788.0,0.5979,1
1994,0,0,35691.0,3684.0,39375.0,0.4885,0
1995,0,0,43466.0,2702.0,46168.0,0.6315,1
1996,1,0,42114.0,7107.0,49221.0,0.593,1
1997,0,0,40010.0,700.0,40710.0,0.349,0
1998,0,0,50735.0,3098.0,53833.0,0.5348,0
1999,1,0,32638.0,6349.0,38987.0,0.4483,1
2000,0,0,33150.0,2736.0,35886.0,0.2389,0
2001,1,0,33294.0,4838.0,38132.0,0.4391,1
2002,0,1,38937.0,9322.0,48259.0,0.5793,0
2003,1,1,31557.0,14286.0,45843.0,0.4341,0
2004,0,0,41587.0,700.0,42287.0,0.476,1
2005,0,0,40593.0,3725.0,44318.0,0.5158,0
2006,1,0,35315.0,1108.0,36423.0,0.2871,0
2007,0,1,49427.0,8437.0,57864.0,0.7803,1
2008,0,1,41494.0,4121.0,45615.0,0.5838,1
2009,0,1,51033.0,6408.0,57441.0,0.7015,0
2010,0,0,40342.0,700.0,41042.0,0.377,0
2011,0,0,41794.0,2133.0,43927.0,0.571,1
2012,0,0,37216.0,3926.0,41142.0,0.2847,0
2013,0,0,41940.0,700.0,42640.0,0.4827,0
2014,0,1,48054.0,6689.0,54743.0,0.6958,1
2015,0,0,38504.0,1627.0,40131.0,0.3455,1
2016,0,0,46407.0,5188.0,51595.0,0.6817,1
2017,0,0,35092.0,3234.0,38326.0,0.3696,1
2018,0,0,48452.0,700.0,49152.0,0.5305,0
2019,0,0,37071.0,1699.0,38770.0,0.4493,0
2020,0,0,49239.0,5145.0,54384.0,0.5873,1
2021,0,1,42518.0,8514.0,51032.0,0.6429,1
2022,0,1,54928.0,5739.0,60667.0,0.6118,0
2023,0,1,32190.0,6846.0,39036.0,0.3806,1
2024,0,0,29452.0,2100.0,31552.0,0.2649,0
2025,0,0,36762.0,1585.0,38347.0,0.3349,1
2026,0,0,30231.0,700.0,30931.0,0.2762,1
2027,1,0,30247.0,4848.0,35095.0,0.2745,0
2028,0,0,47283.0,4862.0,52145.0,0.6957,1
2029,0,0,41964.0,1852.0,43816.0,0.5135,0
2030,0,0,37923.0,2324.0,40247.0,0.4388,1
2031,0,0,38711.0,2739.0,41450.0,0.4492,0
2032,0,1,36923.0,11071.0,47994.0,0.4894,0
2033,0,0,56028.0,2515.0,58543.0,0.7109,1
2034,0,0,35748.0,4360.0,40108.0,0.4212,0
2035,0,0,30762.0,1483.0,32245.0,0.2623,0
2036,1,0,48766.0,5559.0,54325.0,0.6958,1
2037,1,1,40166.0,10821.0,50987.0,0.5428,1
2038,0,0,59330.0,1184.0,60514.0,0.7775,1
2039,0,1,37527.0,6954.0,44481.0,0.3578,0
2040,1,1,49191.0,12310.0,61501.0,0.7712,1
2041,0,0,51199.0,1139.0,52338.0,0.5868,1
2042,1,0,37569.0,6000.0,43569.0,0.3485,1
2043,0,0,35685.0,3705.0,39390.0,0.5119,0
2044,1,0,48302.0,4598.0,52900.0,0.6448,1
2045,1,0,46887.0,7862.0,54749.0,0.694,0
2046,0,1,30010.0,7424.0,37434.0,0.3644,1
2047,0,0,32408.0,2219.0,34627.0,0.3034,0
2048,0,1,20440.0,3886.0,24326.0,0.1468,1
2049,0,0,47061.0,1865.0,48926.0,0.6231,1
2050,0,1,39774.0,7932.0,47706.0,0.6029,1
2051,1,0,40622.0,8967.0,49589.0,0.5296,0
2052,0,0,27623.0,3465.0,31088.0,0.3901,0
2053,0,0,32666.0,4415.0,37081.0,0.3366,0
2054,1,0,37937.0,3945.0,41882.0,0.2979,0
2055,0,1,36285.0,7084.0,43369.0,0.3178,0
2056,0,0,43002.0,4575.0,47577.0,0.4162,0
2057,1,0,46959.0,4491.0,51450.0,0.5385,1
2058,0,0,61292.0,4141.0,65433.0,0.8081,0
2059,0,0,41830.0,3747.0,45577.0,0.5554,1
2060,0,0,51481.0,2967.0,54448.0,0.6625,0
2061,1,0,34945.0,5441.0,40386.0,0.426,0
2062,0,0,27763.0,823.0,28586.0,0.2239,0
2063,0,0,39005.0,5518.0,44523.0,0.4857,1
2064,0,0,28419.0,3574.0,31993.0,0.2361,0
2065,0,1,42125.0,7879.0,50004.0,0.663,1
2066,1,0,35366.0,5298.0,40664.0,0.2709,1
2067,0,0,25389.0,2564.0,27953.0,0.2291,0
2068,1,0,56756.0,6280.0,63036.0,0.7489,1
2069,0,0,37431.0,3180.0,40611.0,0.47,1
2070,0,0,28080.0,3748.0,31828.0,0.2651,0
2071,1,0,49634.0,4670.0,54304.0,0.6213,0
2072,0,0,35807.0,700.0,36507.0,0.3225,0
2073,0,0,51266.0,2643.0,53909.0,0.7428,1
2074,1,0,35766.0,3030.0,38796.0,0.3385,0
2075,0,1,37402.0,6750.0,44152.0,0.5992,0
2076,0,0,44931.0,5177.0,50108.0,0.6081,1
2077,1,0,47042.0,6836.0,53878.0,0.6147,0
2078,0,0,48532.0,5870.0,54402.0,0.6539,0
2079,0,0,41237.0,700.0,41937.0,0.4786,1
2080,0,1,46493.0,11166.0,57659.0,0.6565,1
2081,0,0,48338.0,2104.0,50442.0,0.605,0
2082,0,0,43705.0,3091.0,46796.0,0.5279,0
2083,0,0,40787.0,4575.0,45362.0,0.5248,1
2084,0,0,29715.0,4195.0,33910.0,0.3204,1
2085,0,1,47093.0,7371.0,54464.0,0.6693,1
2086,0,0,42358.0,2396.0,44754.0,0.4962,1
2087,0,1,38484.0,4006.0,42490.0,0.5392,0
2088,0,0,52861.0,2625.0,55486.0,0.7085,1
2089,0,1,29863.0,8738.0,38601.0,0.544,1
2090,0,0,55974.0,2098.0,58072.0,0.7251,1
2091,0,0,41811.0,4496.0,46307.0,0.5891,1
2092,1,1,44699.0,12726.0,57425.0,0.6008,0
2093,0,0,38642.0,1410.0,40052.0,0.5059,1
2094,0,0,27830.0,5212.0,33042.0,0.2435,0
2095,1,1,40813.0,10877.0,51690.0,0.5825,0
2096,0,0,44845.0,4780.0,49625.0,0.5603,0
2097,0,1,47748.0,7468.0,55216.0,0.6849,1
2098,0,1,40317.0,7418.0,47735.0,0.5023,0
2099,0,1,23363.0,2829.0,26192.0,0.1452,0
2100,0,1,28896.0,6985.0,35881.0,0.291,0
2101,1,0,59442.0,3681.0,63123.0,0.8343,1
2102,0,0,32713.0,5265.0,37978.0,0.3985,1
2103,1,0,54130.0,8696.0,62826.0,0.6781,1
2104,1,0,34060.0,7448.0,41508.0,0.4654,0
2105,0,1,40449.0,13346.0,53795.0,0.5663,1
2106,0,0,47314.0,786.0,48100.0,0.6059,0
2107,0,0,35028.0,1382.0,36410.0,0.3767,0
2108,1,0,55534.0,9302.0,64836.0,0.8126,1
2109,0,0,42644.0,1323.0,43967.0,0.6114,0
2110,0,1,45917.0,7535.0,53452.0,0.5646,1
2111,0,0,39725.0,4251.0,43976.0,0.5203,1
2112,0,0,47599.0,5051.0,52650.0,0.7163,1
2113,0,1,55420.0,19083.0,74503.0,0.8693,1
2114,0,1,40884.0,9065.0,49949.0,0.5055,0
2115,0,0,56703.0,4543.0,61246.0,0.7516,1
2116,1,1,36801.0,10890.0,47691.0,0.4985,1
2117,0,0,48495.0,700.0,49195.0,0.4666,1
2118,0,1,46157.0,7347.0,53504.0,0.6633,0
2119,0,0,32917.0,3557.0,36474.0,0.2521,0
2120,0,0,43817.0,2270.0,46087.0,0.6093,0
2121,0,0,42063.0,2193.0,44256.0,0.5182,0
2122,0,0,34748.0,861.0,35609.0,0.4611,0
2123,0,0,45043.0,797.0,45840.0,0.5593,0
2124,0,0,43243.0,5625.0,48868.0,0.5432,1
2125,0,0,41383.0,5686.0,47069.0,0.4726,1
2126,0,0,41417.0,2495.0,43912.0,0.4912,1
2127,0,0,41235.0,2979.0,44214.0,0.4767,1
2128,0,0,38875.0,833.0,39708.0,0.4834,1
2129,0,1,43189.0,8392.0,51581.0,0.5224,0
2130,0,1,36527.0,10291.0,46818.0,0.6496,1
2131,0,0,64583.0,700.0,65283.0,0.8674,1
2132,1,0,30021.0,6789.0,36810.0,0.293,1
2133,1,0,37030.0,6916.0,43946.0,0.5634,0
2134,1,0,37701.0,6897.0,44598.0,0.3845,1
2135,0,1,59344.0,10093.0,69437.0,0.8543,1
2136,0,0,30779.0,5961.0,36740.0,0.2635,0
2137,0,0,45620.0,2103.0,47723.0,0.6754,0
2138,1,0,44111.0,7144.0,51255.0,0.4426,1
2139,1,0,44836.0,6143.0,50979.0,0.4529,0
2140,1,1,52509.0,9725.0,62234.0,0.6893,1
2141,1,0,52335.0,6460.0,58795.0,0.7731,0
2142,0,0,38167.0,3642.0,41809.0,0.5054,0
2143,1,0,43649.0,6369.0,50018.0,0.5517,1
2144,1,1,26155.0,9302.0,35457.0,0.3284,0
2145,0,0,42842.0,1712.0,44554.0,0.4767,0
2146,1,1,35251.0,10025.0,45276.0,0.4606,0
2147,0,1,40416.0,5868.0,46284.0,0.6145,1
2148,1,0,27674.0,6533.0,34207.0,0.2518,0
2149,1,1,45441.0,11511.0,56952.0,0.5893,0
2150,0,0,27579.0,4165.0,31744.0,0.2935,0
2151,0,1,43260.0,5842.0,49102.0,0.5997,0
2152,0,0,31575.0,1518.0,33093.0,0.2921,0
2153,1,0,34778.0,8643.0,43421.0,0.4943,0
2154,1,0,51815.0,5720.0,57535.0,0.6625,1
2155,0,0,46997.0,2551.0,49548.0,0.5876,1
2156,1,0,51768.0,5702.0,57470.0,0.6989,1
2157,0,0,55258.0,4426.0,59684.0,0.7617,0
2158,0,0,35431.0,4492.0,39923.0,0.5195,0
2159,0,0,54741.0,4392.0,59133.0,0.7587,0
2160,0,0,29543.0,2545.0,32088.0,0.2526,1
2161,0,1,48342.0,5817.0,54159.0,0.6726,0
2162,0,1,37807.0,10573.0,48380.0,0.6061,1
2163,0,0,34092.0,3956.0,38048.0,0.422,1
2164,0,0,47223.0,1724.0,48947.0,0.6192,1
2165,1,1,50032.0,13220.0,63252.0,0.6489,1
2166,0,1,49780.0,6389.0,56169.0,0.4911,1
2167,1,0,43826.0,8398.0,52224.0,0.6724,0
2168,0,1,43122.0,9813.0,52935.0,0.646,1
2169,0,0,46478.0,933.0,47411.0,0.5372,0
2170,0,0,44582.0,3489.0,48071.0,0.6019,1
2171,0,1,46602.0,8630.0,55232.0,0.7721,1
2172,0,0,43734.0,6945.0,50679.0,0.6952,0
2173,0,1,49164.0,6038.0,55202.0,0.7168,1
2174,0,0,28169.0,4935.0,33104.0,0.2344,1
2175,0,0,40884.0,2529.0,43413.0,0.4082,1
2176,0,0,30237.0,700.0,30937.0,0.1423,0
2177,0,0,44352.0,2296.0,46648.0,0.5716,0
2178,1,0,55956.0,6004.0,61960.0,0.8021,1
2179,0,0,37970.0,700.0,38670.0,0.4643,0
2180,1,0,43082.0,6531.0,49613.0,0.585,0
2181,1,1,48430.0,12428.0,60858.0,0.698,1
2182,1,0,24424.0,6405.0,30829.0,0.1919,0
2183,1,0,37562.0,5079.0,42641.0,0.3475,0
2184,0,1,45098.0,7048.0,52146.0,0.5894,1
2185,0,0,18000.0,2492.0,20492.0,0.1037,0
2186,0,1,33697.0,7669.0,41366.0,0.5322,0
2187,1,0,51357.0,7887.0,59244.0,0.6159,0
2188,0,0,50525.0,2962.0,53487.0,0.6346,1
2189,0,1,45182.0,4915.0,50097.0,0.4197,0
2190,1,0,49499.0,5044.0,54543.0,0.6455,1
2191,0,0,43828.0,2782.0,46610.0,0.5237,1
2192,0,1,46721.0,9211.0,55932.0,0.6428,1
2193,1,0,39317.0,8206.0,47523.0,0.4265,0
2194,0,1,42984.0,10317.0,53301.0,0.622,0
2195,0,1,36625.0,7522.0,44147.0,0.4127,0
2196,1,1,52740.0,12098.0,64838.0,0.7579,0
2197,0,0,54933.0,700.0,55633.0,0.7957,0
2198,0,0,53729.0,3231.0,56960.0,0.7157,0
2199,0,1,38531.0,5472.0,44003.0,0.4899,0
2200,0,0,33893.0,2394.0,36287.0,0.3062,0
2201,0,0,52854.0,7651.0,60505.0,0.7114,0
2202,1,0,46623.0,6516.0,53139.0,0.5983,1
2203,1,0,44793.0,6919.0,51712.0,0.7406,1
2204,0,0,36614.0,3193.0,39807.0,0.3773,1
2205,0,0,45618.0,1621.0,47239.0,0.5624,0
2206,0,0,32775.0,867.0,33642.0,0.245,0
2207,0,0,47390.0,13437.0,60827.0,0.583,1
2208,0,1,53721.0,9114.0,62835.0,0.7262,1
2209,0,0,55864.0,3087.0,58951.0,0.8501,1
2210,0,0,48022.0,1834.0,49856.0,0.6266,1
2211,1,0,30253.0,5472.0,35725.0,0.3992,0
2212,0,0,43677.0,5122.0,48799.0,0.5387,1
2213,1,1,60187.0,11321.0,71508.0,0.7263,1
2214,0,1,34617.0,2059.0,36676.0,0.2531,0
2215,1,0,41497.0,10116.0,51613.0,0.601,0
2216,0,0,54015.0,2811.0,56826.0,0.7177,1
2217,0,0,47246.0,3084.0,50330.0,0.5918,1
2218,1,0,63081.0,7847.0,70928.0,0.8292,0
2219,1,0,35771.0,6791.0,42562.0,0.4735,1
2220,0,0,33587.0,3770.0,37357.0,0.321,1
2221,0,0,52405.0,1780.0,54185.0,0.6805,0
2222,0,0,31835.0,700.0,32535.0,0.2887,0
2223,0,0,40327.0,2976.0,43303.0,0.4346,0
2224,0,0,41442.0,4934.0,46376.0,0.4535,0
2225,1,0,50806.0,4899.0,55705.0,0.6152,1
2226,0,0,47221.0,1262.0,48483.0,0.6895,0
2227,0,0,45885.0,4576.0,50461.0,0.6722,0
2228,0,0,38579.0,1723.0,40302.0,0.4821,0
2229,0,0,52328.0,1802.0,54130.0,0.6043,1
2230,0,0,76220.0,1866.0,78086.0,0.8834,0
2231,0,1,47876.0,7190.0,55066.0,0.7228,1
2232,0,1,42847.0,4625.0,47472.0,0.5821,1
2233,0,0,30968.0,1583.0,32551.0,0.2854,0
2234,1,0,36581.0,6392.0,42973.0,0.385,0
2235,1,1,40183.0,11180.0,51363.0,0.4336,0
2236,1,0,37456.0,7969.0,45425.0,0.5217,1
2237,0,0,41863.0,5627.0,47490.0,0.6265,1
2238,0,0,57113.0,5071.0,62184.0,0.7426,1
2239,0,0,52601.0,4055.0,56656.0,0.6502,1
2240,0,0,40650.0,2247.0,42897.0,0.5472,1
2241,0,0,31730.0,1441.0,33171.0,0.2488,0
2242,0,0,53368.0,2530.0,55898.0,0.7901,1
2243,0,0,41583.0,3495.0,45078.0,0.487,1
2244,0,0,27325.0,3897.0,31222.0,0.236,1
2245,0,0,48056.0,3559.0,51615.0,0.6188,1
2246,0,1,50718.0,7094.0,57812.0,0.6725,1
2247,0,0,21380.0,3838.0,25218.0,0.2367,0
2248,0,0,34991.0,4643.0,39634.0,0.4596,0
2249,0,0,41061.0,3996.0,45057.0,0.5758,0
2250,0,1,48243.0,7246.0,55489.0,0.6719,0
2251,0,0,37616.0,1082.0,38698.0,0.3464,0
2252,1,0,34927.0,4542.0,39469.0,0.3491,0
2253,0,0,48181.0,1342.0,49523.0,0.5464,1
2254,0,1,38019.0,7737.0,45756.0,0.5918,1
2255,1,1,46607.0,11684.0,58291.0,0.7295,1
2256,0,1,32552.0,4895.0,37447.0,0.3276,0
2257,1,0,30505.0,5143.0,35648.0,0.2342,0
2258,1,0,48420.0,6414.0,54834.0,0.73,0
2259,0,0,44146.0,971.0,45117.0,0.5061,0
2260,0,0,49841.0,3238.0,53079.0,0.6322,1
2261,0,1,37473.0,6777.0,44250.0,0.5704,0
2262,1,0,35242.0,4770.0,40012.0,0.3247,1
2263,0,0,53566.0,2590.0,56156.0,0.6717,1
2264,0,1,29055.0,7967.0,37022.0,0.3115,1
2265,0,0,52637.0,1058.0,53695.0,0.5577,0
2266,0,0,53224.0,2088.0,55312.0,0.6991,1
2267,1,0,49311.0,6795.0,56106.0,0.5984,1
2268,0,1,36154.0,13009.0,49163.0,0.5039,0
2269,1,1,35060.0,7982.0,43042.0,0.3399,0
2270,1,0,40215.0,3388.0,43603.0,0.3808,1
2271,0,1,30992.0,6589.0,37581.0,0.2822,0
2272,0,1,33826.0,5059.0,38885.0,0.3752,0
2273,1,1,47480.0,10209.0,57689.0,0.6456,1
2274,1,1,47519.0,13630.0,61149.0,0.7151,0
2275,1,0,33079.0,3656.0,36735.0,0.4703,0
2276,0,1,47747.0,6820.0,54567.0,0.6331,1
2277,0,0,45862.0,6125.0,51987.0,0.6638,1
2278,0,1,54834.0,7994.0,62828.0,0.8065,1
2279,1,0,46838.0,5375.0,52213.0,0.5785,1
2280,0,1,50998.0,7033.0,58031.0,0.7179,1
2281,0,1,46055.0,8030.0,54085.0,0.637,1
2282,0,0,50329.0,5383.0,55712.0,0.6982,1
2283,0,1,31060.0,6398.0,37458.0,0.2959,0
2284,0,0,40965.0,1212.0,42177.0,0.4048,0
2285,0,0,41669.0,700.0,42369.0,0.4458,1
2286,0,0,39928.0,2675.0,42603.0,0.3107,0
2287,1,1,45773.0,8410.0,54183.0,0.6968,1
2288,1,0,47392.0,5212.0,52604.0,0.7336,1
2289,0,0,45334.0,955.0,46289.0,0.5306,1
2290,0,0,40496.0,4326.0,44822.0,0.5402,1
2291,1,0,35746.0,5136.0,40882.0,0.4527,0
2292,0,0,51326.0,3175.0,54501.0,0.572,1
2293,0,1,44973.0,4573.0,49546.0,0.6211,1
2294,0,1,33342.0,7524.0,40866.0,0.3628,1
2295,0,1,40354.0,5255.0,45609.0,0.6474,1
2296,0,0,27182.0,1776.0,28958.0,0.2167,0
2297,1,1,42301.0,14559.0,56860.0,0.702,0
2298,0,0,40314.0,4085.0,44399.0,0.4691,0
2299,0,0,37117.0,2282.0,39399.0,0.5532,0
2300,1,0,55469.0,11438.0,66907.0,0.7831,1
2301,1,0,32173.0,4444.0,36617.0,0.3812,1
2302,1,0,48004.0,7981.0,55985.0,0.6914,0
2303,0,1,60587.0,4694.0,65281.0,0.8201,1
2304,0,0,51157.0,2085.0,53242.0,0.6596,0
2305,0,0,41732.0,700.0,42432.0,0.397,0
2306,0,0,32360.0,2937.0,35297.0,0.1782,0
2307,0,1,30422.0,7395.0,37817.0,0.4154,0
2308,0,0,38502.0,1977.0,40479.0,0.3749,0
2309,0,0,36160.0,4356.0,40516.0,0.4973,0
2310,1,0,35884.0,5036.0,40920.0,0.3999,1
2311,1,0,39226.0,6556.0,45782.0,0.5531,0
2312,0,0,41131.0,3895.0,45026.0,0.5541,0
2313,0,0,46124.0,700.0,46824.0,0.348,0
2314,0,0,31479.0,1228.0,32707.0,0.318,0
2315,0,0,36201.0,2592.0,38793.0,0.3557,0
2316,0,0,40643.0,3571.0,44214.0,0.5659,1
2317,0,0,40338.0,4916.0,45254.0,0.5427,1
2318,1,1,57610.0,10433.0,68043.0,0.8325,0
2319,0,0,43974.0,1962.0,45936.0,0.4908,1
2320,1,0,28284.0,4517.0,32801.0,0.1988,0
2321,0,0,45555.0,3061.0,48616.0,0.529,1
2322,0,0,46638.0,1995.0,48633.0,0.4273,1
2323,0,1,40936.0,6834.0,47770.0,0.4763,1
2324,0,0,31686.0,2340.0,34026.0,0.2163,0
2325,0,0,56943.0,3438.0,60381.0,0.6675,1
2326,1,0,32906.0,5042.0,37948.0,0.332,0
2327,0,0,47617.0,1187.0,48804.0,0.6035,1
2328,0,1,43700.0,11793.0,55493.0,0.6575,0
2329,0,0,47107.0,700.0,47807.0,0.5089,0
2330,0,0,56508.0,1474.0,57982.0,0.6602,0
2331,0,1,46774.0,5343.0,52117.0,0.5777,1
2332,0,1,37251.0,9346.0,46597.0,0.4373,0
2333,1,0,51401.0,5250.0,56651.0,0.6569,1
2334,0,0,36636.0,1547.0,38183.0,0.2703,1
2335,0,0,43390.0,2417.0,45807.0,0.5611,1
2336,0,1,31009.0,6288.0,37297.0,0.2946,0
2337,1,1,33217.0,10115.0,43332.0,0.4213,0
2338,0,1,42437.0,7465.0,49902.0,0.6244,1
2339,0,1,45129.0,6583.0,51712.0,0.6169,1
2340,0,0,27530.0,1770.0,29300.0,0.2763,0
2341,0,0,46227.0,783.0,47010.0,0.3788,1
2342,0,0,35035.0,700.0,35735.0,0.2957,1
2343,1,1,52877.0,10903.0,63780.0,0.8075,1
2344,0,0,39008.0,3021.0,42029.0,0.4762,1
2345,1,0,32449.0,3572.0,36021.0,0.4196,1
2346,0,0,42644.0,3792.0,46436.0,0.6442,1
2347,1,1,34212.0,12099.0,46311.0,0.4707,1
2348,1,1,52786.0,12457.0,65243.0,0.7572,0
2349,0,1,42005.0,7810.0,49815.0,0.4871,1
2350,0,0,40711.0,3583.0,44294.0,0.445,0
2351,0,1,47030.0,11015.0,58045.0,0.6749,1
2352,1,1,33458.0,10287.0,43745.0,0.3595,0
2353,0,1,31042.0,5522.0,36564.0,0.2624,1
2354,0,1,45471.0,4692.0,50163.0,0.5944,0
2355,0,1,32653.0,10285.0,42938.0,0.557,1
2356,1,1,32650.0,13807.0,46457.0,0.521,1
2357,0,0,49112.0,928.0,50040.0,0.5636,0
2358,0,0,46463.0,1264.0,47727.0,0.6185,1
2359,1,0,31342.0,5449.0,36791.0,0.328,0
2360,0,1,36737.0,9381.0,46118.0,0.4866,1
2361,1,1,34318.0,8612.0,42930.0,0.3795,0
2362,0,0,57099.0,700.0,57799.0,0.7057,1
2363,0,0,49701.0,6185.0,55886.0,0.7284,1
2364,1,1,38423.0,11331.0,49754.0,0.5233,1
2365,0,1,46898.0,8073.0,54971.0,0.5996,0
2366,0,1,30472.0,6951.0,37423.0,0.2836,1
2367,0,0,36283.0,3292.0,39575.0,0.4157,1
2368,0,1,42891.0,4726.0,47617.0,0.5497,0
2369,0,1,45844.0,5870.0,51714.0,0.5706,1
2370,0,0,41172.0,2679.0,43851.0,0.3891,0
2371,0,0,44108.0,700.0,44808.0,0.5831,0
2372,0,1,42666.0,6786.0,49452.0,0.6272,1
2373,0,0,40610.0,1881.0,42491.0,0.3079,1
2374,0,0,39483.0,1985.0,41468.0,0.5279,1
2375,0,1,38377.0,6363.0,44740.0,0.4483,0
2376,0,1,43971.0,5607.0,49578.0,0.5683,0
2377,1,0,45492.0,2903.0,48395.0,0.5965,0
2378,0,1,43686.0,7546.0,51232.0,0.698,1
2379,0,0,31982.0,1990.0,33972.0,0.3655,0
2380,0,1,33509.0,4962.0,38471.0,0.3676,0
2381,1,0,45390.0,6106.0,51496.0,0.4673,1
2382,0,1,54509.0,6799.0,61308.0,0.6201,0
2383,0,1,43296.0,6516.0,49812.0,0.6222,1
2384,0,0,38501.0,700.0,39201.0,0.4856,1
2385,0,0,43907.0,3661.0,47568.0,0.4807,0
2386,1,1,32337.0,8704.0,41041.0,0.3355,0
2387,1,0,53126.0,6108.0,59234.0,0.6671,0
2388,0,0,43586.0,1126.0,44712.0,0.4447,0
2389,1,0,36310.0,5339.0,41649.0,0.4665,1
2390,0,1,40582.0,9259.0,49841.0,0.5752,1
2391,0,0,37520.0,3404.0,40924.0,0.4014,1
2392,1,0,53149.0,7921.0,61070.0,0.8578,1
2393,0,1,40281.0,7862.0,48143.0,0.4207,0
2394,0,0,43321.0,3173.0,46494.0,0.5624,0
2395,0,0,46877.0,700.0,47577.0,0.4634,1
2396,1,0,35703.0,5460.0,41163.0,0.3681,0
2397,0,0,43647.0,2118.0,45765.0,0.5191,1
2398,0,0,44333.0,4580.0,48913.0,0.6275,1
2399,0,1,28790.0,6439.0,35229.0,0.2816,1
2400,0,0,44148.0,2950.0,47098.0,0.5055,0
2401,0,1,41611.0,7684.0,49295.0,0.5282,0
2402,1,0,43105.0,7968.0,51073.0,0.4815,1
2403,1,0,42303.0,5773.0,48076.0,0.5536,1
2404,1,0,44203.0,7407.0,51610.0,0.5926,0
2405,1,0,53367.0,3102.0,56469.0,0.6868,1
2406,0,1,31974.0,8345.0,40319.0,0.3782,1
2407,0,0,39092.0,700.0,39792.0,0.3837,1
2408,0,0,47666.0,3836.0,51502.0,0.6932,1
2409,0,0,46088.0,3645.0,49733.0,0.6539,0
2410,1,1,45905.0,12325.0,58230.0,0.7524,1
2411,0,0,65405.0,1348.0,66753.0,0.8479,0
2412,1,1,47220.0,9842.0,57062.0,0.7321,1
2413,0,0,51613.0,2294.0,53907.0,0.6266,1
2414,0,0,39390.0,4954.0,44344.0,0.4664,1
2415,0,1,33560.0,10180.0,43740.0,0.5346,0
2416,0,0,39328.0,3849.0,43177.0,0.5227,1
2417,0,0,48052.0,3063.0,51115.0,0.5857,1
2418,0,1,45458.0,9570.0,55028.0,0.5776,0
2419,0,0,45428.0,2065.0,47493.0,0.5251,0
2420,1,0,40178.0,5335.0,45513.0,0.408,0
2421,0,0,38823.0,2281.0,41104.0,0.5498,1
2422,0,0,40471.0,836.0,41307.0,0.4814,0
2423,1,1,48158.0,10502.0,58660.0,0.62,1
2424,0,0,49146.0,700.0,49846.0,0.5062,1
2425,1,1,33447.0,12543.0,45990.0,0.3859,0
2426,1,1,48480.0,11724.0,60204.0,0.6609,1
2427,0,1,36469.0,9730.0,46199.0,0.4787,0
2428,0,1,45986.0,4530.0,50516.0,0.6508,1
2429,0,1,40368.0,10533.0,50901.0,0.5068,0
2430,1,0,55309.0,3327.0,58636.0,0.8182,1
2431,1,0,38446.0,3963.0,42409.0,0.3357,1
2432,0,0,43518.0,1445.0,44963.0,0.3892,0
2433,0,1,47156.0,9523.0,56679.0,0.7785,0
2434,0,0,34571.0,2883.0,37454.0,0.4514,1
2435,0,1,41381.0,6885.0,48266.0,0.5162,1
2436,1,0,39734.0,4653.0,44387.0,0.4658,1
2437,0,1,37633.0,4961.0,42594.0,0.4542,1
2438,0,0,38262.0,4425.0,42687.0,0.4606,0
2439,0,1,51452.0,8658.0,60110.0,0.65,0
2440,1,0,36912.0,8299.0,45211.0,0.2821,0
2441,1,0,46814.0,6675.0,53489.0,0.5444,1
2442,0,1,44674.0,2808.0,47482.0,0.6469,0
2443,0,1,30126.0,5184.0,35310.0,0.4267,0
2444,0,1,46413.0,8090.0,54503.0,0.6245,1
2445,0,1,29985.0,6671.0,36656.0,0.2614,0
2446,0,0,47339.0,1550.0,48889.0,0.5866,0
2447,0,1,37689.0,5425.0,43114.0,0.4663,0
2448,0,0,42071.0,4111.0,46182.0,0.5606,1
2449,0,0,30999.0,3276.0,34275.0,0.1697,0
2450,0,0,43040.0,3352.0,46392.0,0.7362,0
2451,0,0,49879.0,1423.0,51302.0,0.6872,1
2452,1,0,35141.0,6300.0,41441.0,0.3701,1
2453,0,1,36839.0,5026.0,41865.0,0.3599,0
2454,1,0,45864.0,5779.0,51643.0,0.6432,1
